-7.509193049841250689e-01,1.013839415315000547e+00
-3.394172418579347372e+00,-1.090793020558566973e+01
-2.065848953893751894e+00,1.458194521870882943e+00
-3.445087220126591632e+00,1.590396156196071997e+00
8.166844421912681229e-01,-1.168622660842237426e+00
-1.742836653317849205e+00,1.005277659034369275e+00
-1.661850378186875421e+00,1.632964596355897635e+00
-2.006339801711795268e+00,-7.920564924043215216e-01
-1.849630390563752336e+00,1.145057332371589132e+00
7.178622920909539795e-01,-2.586064083999718211e+00
4.208936284247846160e-01,-1.722712357101555236e+00
5.382443613587505560e+00,1.008401537438198048e+00
5.445915527697581915e+00,9.407659474565180924e-01
-1.079893650625284973e+00,1.245456259383737496e+00
-1.994484316430604309e+00,1.480348548456666524e+00
-3.920159939335697175e+00,-1.368709949106565382e+01
-2.233411789658642288e+00,1.205208647068331418e+00
2.456702520053585526e-01,1.687051703668278613e+00
5.205653611332929920e+00,4.769558539147948362e-01
4.804339821148233547e+00,9.636519649731962733e-01
6.277708911522545066e+00,9.858112299861001571e-01
-1.826361263271327751e+00,1.744657634299680682e+00
-2.144027035220910982e+00,9.829489395905807170e-01
1.186649298803436614e-01,3.550928243620834479e-01
-2.175040926227809646e+00,1.185184099843516137e+00
-1.659752669016666626e+00,6.520336198397077565e-01
-6.773951438041105888e-01,-1.270466206802740583e+00
-3.842460195305921755e-01,-1.039245706921331447e+00
5.472364949725863070e+00,7.384943074206012925e-01
5.420953016092151522e+00,6.118774260701541623e-01
1.359080863446188170e+00,-7.245851197347189521e-01
1.086376027351280804e+00,-1.308748300788672436e+00
1.242716765023525349e+00,-1.470838026091103590e+00
-1.500190525586913681e+00,7.890906846720426859e-01
-2.252795787379899550e-01,1.453922212707857708e+00
-2.227062577445920954e+00,2.106468249527592818e+00
2.454345700462175373e+00,-1.132419109811089397e+00
2.556396844987193440e+00,-1.922812942859410956e+00
7.284670717355267167e-01,-1.932769973185644696e+00
1.059658708633616442e+00,-2.946520756581286538e+00
-6.532933975960435458e-01,1.743246209234024624e+00
2.231521134261042150e+00,-1.981044112996808382e+00
5.544186826798440215e+00,4.257832572032181351e-01
-1.209853509788193060e+00,6.936723457970909168e-01
-2.632501998659049214e+00,9.281378509062744309e-01
1.537211194281174198e-01,-2.222449252005624931e+00
5.308891903977118076e+00,9.057412117825696107e-01
1.806045723997292463e+00,-1.994786588641448200e+00
-1.787190356339568353e+00,1.051107334604599153e+00
-1.331846570399643603e+00,1.196288473848993394e+00
5.970140718928390378e+00,5.210914534794450770e-01
2.106896699102666748e+00,-1.959164763052838820e+00
1.041974456356268508e+00,-2.792847333724242098e+00
-1.770116741342192546e+00,1.030368659965104516e+00
-3.407700622229753229e+00,2.173236667133650712e+00
-2.400950851111808948e+00,1.600618164603085036e+00
3.534698528898215786e-01,-8.446565370923186933e+00
4.258769246342286041e-01,-2.055862307565042180e+00
-3.502090738001093051e+00,2.253777774760832742e+00
4.871127876961808489e+00,8.257194799452902689e-01
1.470276890589651941e+00,-1.325287986438794308e+00
6.422750801025190803e+00,3.436124582000952277e-01
-1.985343476761990855e+00,1.485126347901132515e+00
-2.259552554453084561e+00,-1.457482742075784377e-01
2.400045823376184995e+00,-1.727944263171429018e+00
1.841138395930106419e+00,-1.894784632015287018e+00
6.328316232657514639e+00,8.427373809717646491e-01
-2.161762131030251499e+00,6.019649959175237264e-01
6.540756876256321739e+00,3.561034185093595594e-01
-3.270277077527708798e+00,-3.424956664632416103e+00
6.200492584920242578e+00,8.303483429739969557e-01
-7.742989798145829550e-01,9.236704382985023720e-01
-2.386635843498535525e+00,-1.478376621240481102e-02
2.274125668585893933e+00,-2.351320167899070945e+00
9.965401662688847528e-01,-2.050452765664398047e+00
-4.047176329171153220e-01,1.871113224096468075e+00
-1.706766347765137137e+00,1.289232979550741565e+00
9.495676407500063254e-01,-1.702058525972512060e+00
-1.843957726700401700e+00,1.587786285226895133e+00
5.863832491534919811e+00,1.298723848009664339e+00
-1.504221930583047540e+00,1.734503496675582568e+00
1.325234843810571828e-01,-1.216643581430149901e+01
5.420406344227580497e+00,1.349369786239006830e+00
-1.836993427229262288e+00,1.414235056783751387e+00
-1.768469298562556746e+00,1.442241320053894160e+00
1.499111993135403553e-01,-1.069838261529021395e+01
3.192602506447611566e-01,1.999064884966649691e+00
1.494549287736117504e+00,-1.404896527208153945e+00
2.168482783770389055e+00,-1.757568836428709425e+00
-1.966655893710300473e+00,8.947751784687998367e-01
-3.505948464374244455e+00,1.844538704148886987e+00
-2.148369972101237035e+00,1.615626165631423472e+00
-3.209603052903341247e+00,-2.431060217645890642e+00
-1.576344805057507958e-01,9.713596903400165683e-01
-4.249148525641996521e+00,-1.348019416977813201e+01
5.584915185555642481e+00,8.582738021656077798e-01
-3.325284418028113809e+00,-4.064524550049506857e+00
-1.954799140747590869e+00,1.640426864019502329e+00
-8.081693011001310767e-01,1.376400730627704183e+00
-2.492043605423166941e+00,1.734645589070242133e+00
-1.267766553072049218e+00,7.020895555674693256e-01
-8.943584190777185139e-01,1.149768681480179966e+00
6.058755881908070684e+00,9.858936157181557025e-01
-2.120455528357456654e+00,1.494564822671514470e+00
-3.400110748160886320e+00,1.971484303944897709e+00
-1.868065034676449354e+00,1.058177841960237897e+00
-1.909125792246940401e-01,1.443698958516953068e+00
-1.327675691980219730e+00,4.964613709701786726e-01
-3.085756990528981891e+00,1.815144940296845810e+00
-1.559880081122872575e+00,1.983395147804455805e+00
-2.517742560761924153e+00,1.926464381014424632e+00
-5.181105507424172973e-01,-1.098919339251350991e+00
-1.417294108700432265e+00,1.096244715589340002e+00
5.318075351718688282e+00,8.260445706213422890e-01
-2.522693969754465027e+00,2.053947247860969050e+00
-3.484680656454505865e+00,-9.715651595400711216e+00
-4.829609663235336359e-01,1.042961953338698233e+00
-2.779300996668021551e+00,1.980392613928320777e+00
5.604160837971170039e+00,9.721041722707498556e-01
5.887957676639480553e+00,8.865603813605064110e-01
-2.292570378938058262e+00,1.547887997264932203e+00
-2.463783168372417176e+00,8.739873920130568630e-01
1.647983039151764251e+00,-2.484356286917763335e+00
-1.423940147583025784e+00,1.121077968794331525e+00
1.043280459926948511e+00,-2.180371033438181172e+00
5.867904332570831549e+00,1.187875685707252771e+00
2.281396701358354484e+00,-2.214806347453483149e+00
-3.411857461340413344e+00,2.021865087898788271e+00
2.905439455486043432e+00,-1.803273375035564507e+00
-2.103349551993121569e+00,1.472635387591868295e+00
6.840133779517779011e+00,9.657218887984562183e-01
-1.542492104059638658e+00,1.166857023814628302e+00
-3.534742971801496214e+00,2.433850930867101248e+00
-2.042422615374094530e+00,1.434238021016438269e+00
5.310178384239438998e+00,8.306596392111395000e-01
-3.994771334334916157e-01,-9.108800172804056017e-02
6.261986096278969072e+00,9.646326743854177765e-01
-1.800832159707958846e+00,1.870171418012729347e+00
-3.819081762193414775e+00,2.070791019264539123e+00
5.492633711200886282e+00,1.001816427937950449e+00
5.567099980949583582e-01,-1.153810648155176644e+00
-2.748661891001403568e+00,-2.911546023195104471e+00
-1.171413129703236800e-01,1.386834079041938672e+00
-1.690706426749205571e+00,1.548479010081311502e+00
-6.442610029532698235e-01,1.674684832598330786e+00
-5.397658877918269926e-01,1.946378183058300237e+00
1.459275557715693727e+00,-1.272617422531785891e+00
-9.781614692979513359e-01,3.776971006930582853e-01
-6.627110787209062881e-01,9.957648894181169164e-01
-1.590188796027654838e+00,1.067404607382852699e+00
-1.590571268996382237e+00,1.567058558155270953e+00
-3.862999846330699150e+00,1.987322689052036129e+00
-1.387364265461426882e+00,6.805319733628906187e-01
-2.989662508454296930e+00,7.776320987441500687e-01
-1.285665396072152911e+00,6.332026253418417960e-01
5.793445283065039142e+00,6.474162840091992610e-01
1.240241860699412113e+00,-1.008849629255288649e+00
-3.201663309328042217e+00,1.378379341154952531e+00
7.775806758243732908e-01,-7.806678539796586547e-01
1.650383699963114070e+00,-2.436840077037921493e+00
-7.211538661149949903e-01,-2.281053935783131925e-01
-2.343135134922249119e+00,1.361365945427137403e+00
4.403416625618472025e-01,4.921102162123562329e-01
-1.300922280853219482e+00,1.039203288221030475e+00
-1.517401340931459508e+00,1.152640685505703200e+00
-1.318908509759543879e+00,1.419778655620377528e+00
-2.193511708819818828e+00,1.448259251443223317e+00
-3.271992500452888031e+00,1.544155942164027406e+00
7.676637947063827960e-01,-2.444881523211217100e+00
7.581258091455082004e-01,-1.173973165395690854e+00
5.799435107811142132e+00,2.759762195282421393e-01
-1.389134888030377324e+00,1.338539182810871475e+00
9.812634396633369560e-01,-2.208252549481286575e+00
-1.839669228325629513e+00,1.448109434257807582e+00
-2.050939011730110284e+00,1.316787001243729049e+00
-4.135474395629981537e+00,-1.379726888837622667e+01
1.212163419558824673e+00,-1.511190837766345885e+00
-2.355047137367241472e+00,1.742495312860332213e+00
5.409190613728131147e+00,1.159176701418184408e+00
4.969161597985788603e+00,1.115834606201991930e+00
4.993286783090349346e+00,7.036711395528338908e-01
-2.314176162778251555e+00,1.652439151312569798e+00
-2.015505560016394693e+00,-3.193008104450528045e-02
1.840452680779823547e-01,1.465967887399027170e+00
6.245829138671860292e+00,8.034361551605182505e-01
-2.341515977866829523e+00,1.805742630258818204e+00
6.254137404659089405e+00,4.741953469051665149e-01
-2.057606790588583756e+00,1.529637141978115400e+00
-3.463399174584502305e+00,-1.289122938112790706e+01
-3.682949704987259487e+00,1.597307481991313782e+00
-1.528119852131688772e+00,1.660769717246044941e+00
-1.878447667447082026e+00,8.767006525719164278e-01
-2.918132286679091081e+00,7.334421187544540865e-01
5.736056326744352951e+00,8.736450479661063140e-01
-1.729569491890078359e+00,1.897163212906714413e+00
2.112872012243212083e+00,-2.467906197278863178e+00
5.056256886965858399e+00,6.957330992373707002e-01
-1.427095050502807716e+00,7.340055030759085053e-01
-1.627610805033397723e+00,9.965515372533232386e-01
-2.912037015904506809e+00,1.478276225596369065e+00
-2.849896375137417337e+00,1.669005111817146503e+00
-1.791529309308876883e+00,4.901659889629412237e-01
-1.734598977277008736e+00,9.895110277246920161e-01
-2.668602924937491405e+00,1.923229554988347356e+00
-1.995745210594553676e+00,1.336829462550203740e+00
-1.355974779335267222e+00,7.201640814643527344e-01
-1.805653870814226902e+00,1.578804927512859724e+00
-3.379223722664332907e+00,-7.239862714720608772e-02
-3.200049017285438335e+00,2.101166230500497001e+00
-3.488049621374140763e+00,1.913425634374514628e+00
6.681135592118938593e-01,1.496385660425302522e+00
3.687649724038233878e-01,1.190451901649414168e+00
-1.682612589902248601e+00,1.608817221884170978e+00
-4.541728620429164032e+00,-1.626651880518512527e+01
-3.499411358773790504e+00,2.246041047148017888e+00
-3.384265783530048921e+00,-3.082642799728701366e+00
-1.014596058860844918e+00,1.252860444143791607e+00
-1.445415577472925595e+00,1.142619694147775311e+00
1.573294434563514477e+00,-1.086095569651862380e+00
1.538491230138685051e+00,-2.072561274466987680e+00
-2.860790841048657107e+00,1.913608653274434079e+00
-3.130706118681502392e+00,1.428506373762089776e+00
2.039705739794044792e+00,-1.496994135242007307e+00
-2.147256281153366864e+00,1.128547025321782638e+00
5.722173919578833257e+00,7.983081430187756178e-01
5.899278687810094901e+00,4.576306364641365976e-01
5.059082934124145225e+00,8.459273761843951744e-01
-2.082151672471281412e+00,1.485583464957479061e+00
-1.907966064105866666e+00,1.308800015982381382e+00
4.890955247243423898e+00,1.207411130914300523e+00
1.462033661140083707e+00,-1.279742729083763297e+00
5.170960940361251090e+00,4.329174000661955013e-01
5.177089009355277049e+00,8.584183364936595062e-01
1.377502418946606300e+00,-2.055200287765076350e+00
-1.345308345241898351e+00,1.086223724231412113e+00
5.839629481223592933e+00,9.726182945358463616e-01
-1.892542368595417912e+00,1.751129350080317115e+00
-1.891468997866527335e+00,1.715029502393423222e+00
-2.026766470263883235e+00,1.497772343565501707e+00
-6.124899678311047646e-01,-8.922690435052556879e+00
5.667729731292421747e+00,3.072945446774310030e-01
-2.855143681578749426e+00,1.970436910681421239e+00
-2.664358651864962901e+00,1.798940362446471708e+00
5.795472389168195626e+00,3.433747210745080602e-01
-1.815199400612968139e+00,1.330828318647822694e+00
7.891780884284583797e-01,-2.517364757428599553e+00
1.029318046840900891e+00,-1.897148147597035539e+00
3.728849835957926961e-01,-2.231055112402845264e+00
-2.032245047395618176e+00,1.486076708630373000e+00
5.823196726929060318e+00,7.204513034537214367e-01
5.151443950251104908e+00,3.856781339394855790e-01
1.866443558837032946e+00,-8.548750697704528001e-01
-2.590656960575422829e+00,1.404423579160364310e+00
-4.597225662423967685e-01,1.768046907622103481e+00
5.655257282820884690e+00,1.242673603713836172e+00
-3.203312694976834241e+00,2.210550177498425750e+00
2.599879174623470623e-01,-5.900852700615334401e-01
-2.351417864889773668e+00,1.192717686759067197e+00
5.669204494087395574e+00,9.252904514285265059e-01
-3.928813444050295534e+00,-1.174379238814313631e+01
-1.781290346342892184e+00,1.109998828669722659e+00
1.351186715006390315e+00,-1.411126302108464570e+00
-2.435323144252267813e+00,1.727835864498769913e+00
-2.736733065502331641e+00,2.030847877830515014e+00
3.123481135571223533e+00,-1.891449684549523447e+00
-2.022859235610978246e+00,6.554724426550099237e-01
5.661238096311752344e+00,7.384321588246046675e-01
-2.047360053273350466e+00,1.439479641075380290e+00
-1.091924650864186663e+00,1.730055931835814409e+00
-3.808065943654507457e+00,-1.001464566795076294e+01
5.888900283811514313e+00,1.008489539678836255e+00
-1.947489467314724276e+00,1.702223907379745160e+00
-2.763953967114265886e+00,9.947140794463700253e-01
1.543627275154093370e+00,-1.378894785541265433e+00
6.099362524658968887e+00,7.237754986095324972e-01
-1.303284317137233028e+00,7.429471878078814928e-01
-3.739460007039775213e+00,1.781438279436069472e+00
1.648491280388969527e-01,6.802948348887306596e-01
-2.909012745829449909e+00,1.767378782504467782e+00
-1.279436030136632318e+00,1.040440087500854149e+00
6.218843362685075427e+00,1.354262365669891333e+00
-2.226745317653352263e+00,1.127570457201538145e+00
-2.865215823682641716e+00,2.350888772084960721e+00
-2.407923750602754431e+00,1.572759955038132818e+00
-3.570293523986500794e+00,-3.050654444780325658e+00
2.451900778890976351e+00,-2.849800106373062025e+00
-3.478035351375785567e+00,1.944418244320071709e+00
-1.615465950313831556e+00,1.757978912661033899e+00
-2.183850541860555605e+00,1.532912812978528105e+00
-2.416827915097180313e+00,1.266042676058285910e+00
-1.368089748795892291e+00,1.329984141131778985e+00
-7.818648828079267643e-01,3.564893906646425803e-01
-1.901396292939804056e+00,1.814186610109814746e+00
-1.539749467782162373e+00,9.472198935586686463e-01
-4.053680569362685837e+00,1.968318398061851715e+00
5.384422016338856309e+00,8.064816160450970495e-01
2.515056717155107702e+00,-1.717013894054043144e+00
-1.555594375153739328e+00,1.539040535310929325e+00
-2.890346777464775307e+00,6.584270311102730089e-01
5.666345732926981071e+00,3.037349168107620345e-01
-3.813138705274714546e+00,1.953670344653795521e+00
-2.256360446588691726e+00,1.413186932136622609e+00
-1.892079768588640576e+00,1.603957820605946605e+00
-2.188000015238408480e+00,1.721262547494364137e+00
5.016780464747040647e+00,4.770180025107911281e-01
-1.822759847178561765e+00,1.600734362592506121e+00
-1.162668313937311293e+00,1.233584210238885648e+00
-1.998015918525698709e+00,1.950804717595945537e+00
-1.328114982811028133e+00,1.668373368928028011e+00
7.987764549986416940e-01,-2.019731429308155857e+00
5.940559694422477222e+00,1.040543454564345938e+00
-2.728472268525787392e+00,1.496615364617360333e+00
-1.812011538502072971e+00,1.591926902632063490e+00
1.951426972676431060e+00,-1.519078394782767072e+00
6.449751041186843281e+00,1.051981369779977582e+00
2.159173843510464597e+00,-2.341312096550312472e+00
-2.864213364435053144e+00,-3.479672560254903679e+00
2.710426112092417794e-01,-1.230386012616198954e+00
-2.387731326539171306e+00,1.286773526822442282e+00
-3.373485410942953511e+00,1.659622396777182596e+00
2.238285841588256719e+00,-2.714384117078557868e+00
-1.618474151186104715e+00,8.110895270818333502e-01
-1.434946341703571937e+00,2.026419088725010198e+00
-1.711219302446550072e+00,1.079680004741190302e+00
7.767225361131997463e-01,3.716811642390711601e-01
-2.136615576766296432e+00,1.880021054796560120e+00
-7.378599178370165435e-01,1.289439274505193245e+00
-2.039630745120956323e+00,3.802333856046528626e-01
-1.926446768101936380e+00,1.614181074796851467e+00
-3.128037729601672812e+00,1.141083536355904204e+00
-1.890834653979185154e+00,1.422086328489730489e+00
-2.437870614309968431e+00,1.354085508641179603e+00
2.659044743441329461e-01,1.234836739700684749e+00
5.944615241561711727e+00,4.307184486506580035e-01
6.288830075630770011e+00,5.182338007537659053e-01
6.266088888891649944e+00,9.339568952695933568e-01
-1.042818111156622374e+00,1.834814585084265204e+00
-1.795992703854963679e+00,1.663458489048164290e+00
5.532467456342614831e+00,1.055506000526591937e+00
-2.365335979143213585e+00,1.475745705822955278e+00
9.403001100572359050e-01,1.464776018289971393e+00
4.141808695827531861e-01,-9.031160155166141124e+00
-2.847512893358906449e+00,1.835217316222062189e+00
5.861206291439021498e+00,1.187177255398604414e+00
-3.030925338844027372e+00,1.429726289438866704e+00
-4.390846324304111814e-01,1.881336478287372715e+00
5.873678739910559443e+00,2.517981963621997443e-01
-2.747533976929382060e+00,-3.109150753322127869e+00
6.012894354066936842e+00,1.409758713985122869e+00
-3.023497957496746213e+00,-3.651219427806293272e+00
6.268570325410980359e+00,3.877130606446908545e-01
-2.811518096166422342e+00,2.143953947275289096e+00
-1.504684530589823988e+00,1.881675026149953522e+00
1.235119414104285163e+00,-1.158255720688819768e+00
4.828465006252794289e+00,5.514884983240380123e-01
-1.651669947696682961e+00,1.759808593089825512e+00
-1.683877854121228257e+00,1.064197086488865907e+00
-2.714330375676187401e+00,1.628445148479839011e+00
1.534028908583909834e+00,-1.876528113661709130e+00
-2.184312355851055987e+00,1.692364367563029992e+00
5.451354838857311869e+00,7.311450741833674938e-01
-3.125245442667347273e+00,1.851583244781066506e+00
-1.860663620576154642e+00,6.778321851549833355e-01
5.451905352443684016e+00,5.693258829755609707e-01
-1.527101408568453556e+00,1.272139932957874864e+00
-2.977127953254190107e+00,-3.193736164751006523e+00
2.838261738509817000e+00,-1.679401842643010401e+00
-1.274869731033998699e+00,1.217543974352330194e+00
1.269171102282490582e-01,8.925779700115482607e-01
-1.947123590097538992e+00,1.601365377402445667e+00
-1.219059582946986131e+00,1.037517647297509171e+00
-9.843878114024091630e-01,8.587474975678441869e-01
-3.044896443522960183e+00,2.111394277540202591e+00
4.717565670084745699e-01,-2.668976716540649718e+00
6.496163082614347495e+00,4.662970803052032265e-01
-3.081351408926659374e+00,-2.866942407612511179e+00
-1.404716269295283482e+00,7.855859691474329498e-01
-2.023511766272750201e+00,1.736972540768352946e+00
2.304416102396873445e+00,-2.150449322111953609e+00
-2.117427329895671395e+00,1.766617536837077784e+00
-1.871141542971073379e+00,1.957132874135240508e+00
1.107571806525549318e+00,-2.547811876117168861e+00
-1.233685683124824628e+00,1.419421216410900133e+00
5.550174821822732696e+00,8.145614712002412494e-01
1.532236774626645648e+00,-1.510488862625356310e+00
-1.894713049834527929e+00,1.445516991054307088e+00
-5.328235342449718637e-01,1.758896530634274091e+00
1.400720930799067787e+00,-2.316591376235759725e+00
5.705502349678033269e+00,7.154035926336951290e-01
1.613945080416648192e+00,-1.931853833564327383e+00
-2.007209681010602154e+00,1.796275250367641352e+00
-5.044904054601394572e-01,-1.857943755842478728e+00
-6.166841271111791478e-01,-1.855060991045696328e+00
-1.534671100965871560e+00,1.583161107868955364e+00
-8.708188043291270608e-01,9.124162772690613821e-01
2.207248737114576809e+00,-1.901435572227448745e+00
-9.497933905284937639e-01,1.330383425495920813e+00
2.749476645946955511e+00,-2.571339926711107005e+00
-2.827108351444025391e+00,-1.512376899507796857e+00
-1.518042012225352178e+00,1.313352563417345520e+00
5.336259415428951769e+00,6.831995269115509473e-01
2.548138440728354048e+00,-1.346824638322580148e+00
5.196106557844609952e+00,8.809521118583439891e-01
2.585748085280160868e+00,-2.225937559255084519e+00
8.498591223684763829e-01,-9.225901482737670634e-01
-2.561994557305231179e+00,2.201657410562830375e+00
-1.396071442725273393e+00,1.653944770668341002e+00
-2.084409505410697694e+00,7.298126536456678304e-02
-2.405654558191119285e+00,1.204481033120397448e+00
-3.620220554069248475e+00,1.756206666036942643e+00
-1.119547219359541046e+00,2.750371633672960558e-01
5.945235605724912276e-01,1.184372479126931665e+00
-6.183052272140656530e-02,-2.326350570321472411e+00
4.714585599645543801e-01,-1.474913460608499260e+00
-1.878321874770947808e+00,1.380116912169271126e+00
-3.535702938848671817e+00,-1.296515585710428731e+01
-1.011537427694735314e+00,1.295677321884603606e+00
-1.638976291158019460e+00,1.545572354285974948e+00
-1.776822495527250689e+00,1.417089475782020935e+00
-2.185557470460511631e+00,1.874235859679246108e+00
4.110455503155430179e-01,-2.084381932297694195e+00
-1.340905932525220390e+00,9.606375522234329445e-01
-2.233956349363761085e+00,1.688683289669145937e+00
4.780846139491542246e+00,1.190305102015238869e+00
6.470447492993207206e+00,4.430648746318704978e-01
-1.694469342864959094e+00,8.631655363334684861e-01
-2.504991039430730204e+00,1.538275791998070297e+00
-1.556487773096447036e+00,1.675839820640859790e+00
-1.379398358534791535e+00,8.334579195076841085e-01
6.420720530267302273e+00,1.409614179657071142e+00
2.303494979685617228e+00,-1.506413428107960417e+00
5.460396724308842487e+00,3.592312651259936818e-01
-3.019463364597808064e-01,1.924991795113873527e+00
-1.677986628623832521e+00,1.675949449357428733e+00
-1.991148905127348101e+00,1.309042442809517537e+00
2.318036247679151174e+00,-2.909473738703081569e+00
2.941279282483679758e+00,-1.440209425856078918e+00
-2.706699587456344425e+00,1.493225554020480628e+00
-1.184667450888238438e+00,1.571128157226357125e+00
5.944631535458388960e+00,9.296952922619343695e-01
-4.397746263892750029e+00,-1.426130044328887791e+01
1.666101305838470603e+00,-1.450815230295337210e+00
-1.123317160821408311e+00,8.021359647005534832e-01
6.174135757043304196e+00,8.868379834163603315e-01
-2.936545202710305169e+00,1.830550004581803059e+00
-3.752900656869324170e+00,2.064319303483902246e+00
9.320844327834838516e-01,-1.579668166734104817e+00
3.215887951177485160e+00,-2.982238492301253707e+00
1.120071718282627860e+00,-2.337052284892091158e+00
-1.505370340692558040e+00,6.680410130536261759e-01
-3.031322598384418310e+00,1.859054008470100161e+00
-3.116935553620423516e+00,1.577883044329591700e+00
-1.845005023930128996e+00,2.010253173051191222e+00
5.328443437811200667e+00,6.641234571020393496e-01
-1.388602624493236792e+00,8.611851357916574523e-01
5.769870611546849659e+00,8.977605594505509989e-01
6.513319934508094100e+00,3.871717421866590070e-01
-2.375574942109198506e+00,8.559128661161733431e-01
-3.995037392120942776e+00,-1.498503058412958389e+01
5.889434269156264001e+00,7.443380096336218443e-01
-1.652560748888590947e+00,5.689303513051551242e-01
8.236328367502934178e-01,-1.318463816514609865e+00
6.142069286167522790e+00,9.543461221788207549e-01
-3.060524862474794272e+00,6.526120394531434998e-01
1.361732697094024225e+00,-8.754951037057788765e-01
3.943821384776952765e+00,-1.353178440465795829e+00
-3.102444677017710095e+00,-3.746342594045586782e+00
-3.403770785149530909e+00,-1.140556353370611475e+01
-3.794772590786201771e+00,1.934545403563207255e+00
-1.722870132151705702e+00,6.558918074276661736e-01
-1.665720108112492603e+00,1.860732943242347170e+00
-2.032896035128052059e+00,9.426626128909172397e-01
6.433820097126876192e+00,7.401168290316363363e-01
-2.056275709958510500e+00,8.524936358744191756e-01
2.157130536716712843e+00,-1.776846651663059440e+00
-3.554039448745158758e+00,1.749734950256306210e+00
-1.762528303821783382e+00,1.861190060298693938e+00
-2.124899578376433062e+00,1.397614635413112039e+00
-4.082394167156892628e+00,-1.424664407815982514e+01
6.172659164526521636e+00,1.029060355143244454e+00
-2.536169028636492406e+00,1.961375814311369092e+00
-2.368290680433179141e+00,1.705899483801477601e+00
6.295570565572632837e+00,1.096081972224572931e+00
